batch_id,gas_name,concentration_ppm,predicted_gas,correct,max_probability,probability_margin,pca_nearest_class,pca_gap_ratio,probability_boundary,pca_boundary,boundary_union,pca_x,pca_y
7,Acetone,210.0,Acetone,True,0.9999134734699767,0.999833518128114,Acetone,0.21830220172461892,False,False,False,-9.394374846787885,0.1776099290113266
7,Acetaldehyde,150.0,Acetaldehyde,True,0.9999995381539827,0.9999990871527935,Acetaldehyde,0.29012773580686446,False,False,False,-6.09323100221307,-8.132719623762194
7,Acetaldehyde,50.0,Acetaldehyde,True,0.9994360660205464,0.9990046842184345,Ethanol,0.4595161743756792,False,False,False,5.834933135146243,-3.2593184650524103
7,Acetone,230.0,Acetone,True,0.9999898170079822,0.9999799882883826,Acetone,0.17151309920595603,False,False,False,-10.920275549324339,0.26760009066556445
7,Acetone,120.0,Acetone,True,0.9999035743887735,0.9998365172873495,Acetone,0.6031174051596411,False,False,False,-3.100802454131465,-1.048359958436307
7,Acetaldehyde,120.0,Acetaldehyde,True,0.9999991581625819,0.9999985001234647,Acetaldehyde,0.69248360922459,False,False,False,-2.8326449382847767,-6.660967750594136
7,Acetaldehyde,190.0,Acetaldehyde,True,0.9999997531410098,0.9999995108919408,Acetaldehyde,0.20311075844852336,False,False,False,-7.827072742840543,-8.979587382826583
7,Acetone,90.0,Acetone,True,0.9999918391823995,0.9999864702707147,Acetone,0.05865277270191968,False,True,True,-1.0297908332327101,-1.4865483197555514
7,Acetone,170.0,Acetone,True,0.9998950926621999,0.9998083421780242,Acetone,0.3091750039033373,False,False,False,-6.816622550264929,-0.9003858796786013
7,Acetaldehyde,50.0,Acetaldehyde,True,0.9997267522870045,0.9994969114549378,Ethanol,0.38821320922493685,False,False,False,6.466239735088953,-3.3180783246377485
7,Acetaldehyde,40.0,Acetaldehyde,True,0.9999998683283653,0.9999997377943944,Acetaldehyde,0.12787297231276373,False,True,True,-10.268921003129263,-9.369742855353897
7,Acetone,240.0,Acetone,True,0.9999950903205314,0.9999906875713283,Acetone,0.13175256104440203,False,True,True,-11.263581181639182,-0.9535107123080048
7,Acetone,60.0,Acetone,True,0.9999145654544651,0.9998730793552445,Ethylene,0.06102734409469205,False,True,True,1.8335851340518685,-1.6667190361078104
7,Acetaldehyde,130.0,Acetaldehyde,True,0.9999996228402682,0.9999993056278711,Acetaldehyde,0.5139926527367115,False,False,False,-3.8397947827930534,-7.163323317136979
7,Acetaldehyde,90.0,Acetaldehyde,True,0.9999243046295724,0.9998710261486788,Acetaldehyde,0.08520308405340567,False,True,True,1.7894910662122325,-4.641492919938263
7,Acetone,190.0,Acetone,True,0.999994456112309,0.9999893148190157,Acetone,0.2192737270142814,False,False,False,-8.13083024438892,-1.091470603886642
7,Acetone,30.0,Acetone,True,0.9998892316074042,0.9998256473224005,Ethanol,0.6876695945588077,False,False,False,4.886583738059099,-2.1558041507736108
7,Acetaldehyde,160.0,Acetaldehyde,True,0.9999999282373804,0.9999998568264649,Acetaldehyde,0.19971346581995494,False,False,False,-8.007311509162658,-9.604198120252299
7,Acetaldehyde,240.0,Acetaldehyde,True,0.9999999348129993,0.999999870620752,Acetaldehyde,0.11934807162054364,False,True,True,-10.548824540829552,-9.230864780141507
7,Acetone,220.0,Acetone,True,0.9999926379399736,0.9999860061852449,Acetone,0.15558617045938122,False,False,False,-10.038938412216309,-1.056770617190225
7,Acetone,110.0,Acetone,True,0.9997569767894257,0.9996058083740097,Acetone,0.4260100175884346,False,False,False,-2.3798853229856536,-1.1945923616765994
7,Acetaldehyde,220.0,Acetaldehyde,True,0.9999999859705726,0.9999999719629133,Acetaldehyde,0.10515814104533501,False,True,True,-11.992173010621972,-10.653585591622996
7,Acetaldehyde,60.0,Acetaldehyde,True,0.9997080973668974,0.9994818244432003,Ethanol,0.41679478656972835,False,False,False,4.653712541503425,-3.7564209894047975
7,Acetone,130.0,Acetone,True,0.999992028206686,0.9999852416150352,Acetone,0.5176765669016418,False,False,False,-4.247999930238123,-1.3084154986402985
7,Acetone,40.0,Acetone,True,0.9999360522412939,0.9998976877266178,Ethanol,0.41677801912853385,False,False,False,3.5857882153552985,-2.0540270924109847
7,Acetaldehyde,200.0,Acetaldehyde,True,0.9999999868919258,0.9999999738043889,Acetaldehyde,0.12462121010257887,False,True,True,-10.974327661552785,-10.704375506087953
7,Acetaldehyde,140.0,Acetaldehyde,True,0.9999979962721467,0.9999966039788466,Acetaldehyde,0.723398038339502,False,False,False,-2.7630561185251064,-6.495229054587102
7,Acetone,70.0,Acetone,True,0.9999332564157605,0.9999012289541432,Ethylene,0.20423548718883647,False,False,False,0.599464933188735,-1.6444253256300845
7,Acetaldehyde,210.0,Acetaldehyde,True,0.9999999900091764,0.999999980035322,Acetaldehyde,0.12032928094712755,False,True,True,-11.205486829294086,-10.747124648356895
7,Acetaldehyde,170.0,Acetaldehyde,True,0.9999995626335832,0.9999991376368954,Acetaldehyde,0.2689963222329106,False,False,False,-6.44266894710445,-8.49548499849486
7,Acetone,140.0,Acetone,True,0.999993706234647,0.9999883997733839,Acetone,0.4330144450361738,False,False,False,-4.916756305889297,-1.3645024831447665
7,Acetone,160.0,Acetone,True,0.9998783516345949,0.9997847277102527,Acetone,0.346891993793596,False,False,False,-6.101549244616682,-1.1314911375568377
7,Acetaldehyde,100.0,Acetaldehyde,True,0.9999999607518917,0.9999999215716671,Acetaldehyde,0.16011421342846968,False,False,False,-9.385198115686642,-10.427748436158362
7,Acetone,100.0,Acetone,True,0.999985507098388,0.9999770906801673,Acetone,0.23613054867783584,False,False,False,-1.74011213532061,-1.4463927166076904
7,Acetone,10.0,Acetone,True,0.9992289784134443,0.9986181894513972,Ethanol,0.22935298708689014,False,False,False,7.677185450458804,-2.637937591540065
7,Acetaldehyde,100.0,Acetaldehyde,True,0.9999957289546817,0.9999934256664376,Acetaldehyde,0.593342613873382,False,False,False,-0.43593498123537855,-5.544631710311481
7,Acetone,200.0,Acetone,True,0.9999945678455288,0.9999892827492026,Acetone,0.20821622595025802,False,False,False,-9.42750054623735,-0.11115362272314848
7,Acetone,20.0,Acetone,True,0.9999135526554453,0.9998721467818948,Ethanol,0.639455498494328,False,False,False,5.965798076056951,-2.0541261275257097
7,Acetaldehyde,250.0,Acetaldehyde,True,0.9999999917745596,0.9999999835610456,Acetaldehyde,0.08685214459408952,False,True,True,-13.086536240027922,-10.525196134094449
7,Acetaldehyde,110.0,Acetaldehyde,True,0.9999720097155089,0.999955235742326,Acetaldehyde,0.470565682023026,False,False,False,0.09158773927934775,-5.110250519259421
7,Acetone,150.0,Acetone,True,0.9999912139369322,0.9999827824818371,Acetone,0.4120644488993845,False,False,False,-6.108798690117293,-0.3513874949281109
7,Acetone,50.0,Acetone,True,0.9999216339534392,0.9998862628319443,Ethanol,0.057853002878293515,False,True,True,2.46970135092599,-1.4253899272623693
7,Acetaldehyde,55.0,Acetaldehyde,True,0.9991088814484393,0.998356447537787,Ethanol,0.17062562058536865,False,False,False,8.117210910155062,-2.621857592029961
7,Acetaldehyde,80.0,Acetaldehyde,True,0.9998269092325284,0.9997047981536145,Ethanol,0.0481580147118828,False,True,True,2.2635624156772436,-4.283975970872505
7,Acetone,180.0,Acetone,True,0.9999816157329587,0.9999638977199277,Acetone,0.2652397005520234,False,False,False,-8.169874937217593,-0.11271801290995274
7,Acetone,80.0,Acetone,True,0.9999025623471062,0.9998367980652213,Ethylene,0.1902342177479633,False,False,False,-0.23294483030615035,-0.9022144163116995
7,Acetaldehyde,20.0,Acetaldehyde,True,0.9973882839909439,0.9955729994972405,Toluene,0.014636862697889573,False,True,True,10.082618894606872,-1.931822892804138
7,Acetaldehyde,70.0,Acetaldehyde,True,0.9996894892090958,0.9994539913424765,Ethanol,0.27604709486917633,False,False,False,3.2409447134852485,-3.923790519718727
7,Acetone,250.0,Acetone,True,0.9999963649234118,0.9999928836991969,Acetone,0.13589076622794644,False,True,True,-12.335440121392471,0.06266539971898316
7,Acetone,210.0,Acetone,True,0.9999198554884146,0.9998459100673545,Acetone,0.21688282721346724,False,False,False,-9.452106437506155,0.20637762134236548
7,Acetaldehyde,150.0,Acetaldehyde,True,0.9999997244353069,0.999999460978315,Acetaldehyde,0.30384467288946526,False,False,False,-5.889401358932145,-7.921913004884508
7,Acetaldehyde,50.0,Acetaldehyde,True,0.9994345060487286,0.9989635893256802,Ethanol,0.45013902302906067,False,False,False,5.8157377532136545,-3.3407904044141223
7,Acetone,230.0,Acetone,True,0.9999936748388406,0.9999875776994046,Acetone,0.16297931395408952,False,False,False,-11.129854936115493,0.1287194403174318
7,Acetone,120.0,Acetone,True,0.9997354323082718,0.9994965596034605,Acetone,0.814054430542491,False,False,False,-3.52434720429509,-0.4119197533254337
7,Acetaldehyde,120.0,Acetaldehyde,True,0.9999980459313021,0.9999965861939725,Acetaldehyde,0.7654899229072256,False,False,False,-2.701362701538521,-6.228629345916428
7,Acetaldehyde,190.0,Acetaldehyde,True,0.9999996444753163,0.9999992954463418,Acetaldehyde,0.20844814085656288,False,False,False,-7.658623772649337,-8.753537611821313
7,Acetone,90.0,Acetone,True,0.9999891813561383,0.9999807995960786,Acetone,0.10849597711935115,False,True,True,-1.2989827104984735,-0.9100815103326663
7,Acetone,170.0,Acetone,True,0.999874579984105,0.9997571897028807,Acetone,0.32890292434119117,False,False,False,-7.245490639609571,-0.005976079269084499
